species,tolid,from,link,phylum,order,family,tolqc,farm,taxon
Allantoparmelia_alpicola,glAllAlpi,darwin,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Allantoparmelia_alpicola,/data/tol/data/darwin/fungi/Allantoparmelia_alpicola,180470
Caloplaca_littorea,glCalLitt,asg,asg,Ascomycota,Teloschistales,Teloschistaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Caloplaca_littorea,/data/tol/data/asg/fungi/Caloplaca_littorea,2972760
Cetraria_islandica,glCetIsla,darwin,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Cetraria_islandica,/data/tol/data/darwin/fungi/Cetraria_islandica,78064
Cetraria_muricata,glCetMuri,darwin,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Cetraria_muricata,/data/tol/data/darwin/fungi/Cetraria_muricata,121110
Cladonia_diversa,glClaDive,asg/tol,asg,Ascomycota,Lecanorales,Cladoniaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Cladonia_diversa,/data/tol/data/tol/fungi/Cladonia_diversa,50926
Cladonia_portentosa,glClaPort,asg/tol,asg,Ascomycota,Lecanorales,Cladoniaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Cladonia_portentosa,/data/tol/data/tol/fungi/Cladonia_portentosa,50943
Cladonia_squamosa,glClaSqua,darwin/tol,darwin,Ascomycota,Lecanorales,Cladoniaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Cladonia_squamosa,/data/tol/data/tol/fungi/Cladonia_squamosa,174074
Cladonia_zopfii,glClaZopf,darwin,darwin,Ascomycota,Lecanorales,Cladoniaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Cladonia_zopfii,/data/tol/data/darwin/fungi/Cladonia_zopfii,197139
Cystocoleus_ebeneus,gdCysEben,asg,asg,Ascomycota,Capnodiales,Cystocoleaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Cystocoleus_ebeneus,/data/tol/data/asg/fungi/Cystocoleus_ebeneus,476042
Ephebe_lanata,glEphLana,asg/darwin/tol,asg,Ascomycota,Lichinales,Lichinaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Ephebe_lanata,/data/tol/data/tol/fungi/Ephebe_lanata,2886949
Flavoplaca_marina,glFlaMari,asg/darwin/tol,asg,Ascomycota,Teloschistales,Teloschistaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Flavoplaca_marina,/data/tol/data/tol/fungi/Flavoplaca_marina,1301332
Gowardia_nigricans,glGowNigr,darwin,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Gowardia_nigricans,/data/tol/data/darwin/fungi/Gowardia_nigricans,413822
Icmadophila_ericetorum,glIcmEric,darwin,darwin,Ascomycota,Pertusariales,Icmadophilaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Icmadophila_ericetorum,/data/tol/data/darwin/fungi/Icmadophila_ericetorum,90408
Ionaspis_lacustris,glIonLacu,asg,asg,Ascomycota,Lecanorales,Hymeneliaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Ionaspis_lacustris,/data/tol/data/asg/fungi/Ionaspis_lacustris,196135
Leptogium_burgessii,glLepBurg,darwin/tol,tol,Ascomycota,Peltigerales,Collemataceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Leptogium_burgessii,/data/tol/data/tol/fungi/Leptogium_burgessii,2814437
Lichenomphalia_hudsoniana,gfLicHuds,darwin,darwin,Basidiomycota,Agaricales,Hygrophoraceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Lichenomphalia_hudsoniana,/data/tol/data/darwin/fungi/Lichenomphalia_hudsoniana,50977
Lichina_confinis,glLicConf,asg/darwin,asg,Ascomycota,Lichinales,Lichinaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Lichina_confinis,/data/tol/data/darwin/fungi/Lichina_confinis,174425
Lichina_pygmaea,glLicPygm,asg/darwin/tol,darwin,Ascomycota,Lichinales,Lichinaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Lichina_pygmaea,/data/tol/data/tol/fungi/Lichina_pygmaea,157483
Lobaria_pulmonaria,glLobPulm,tol,tol,Ascomycota,Peltigerales,Lobariaceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Lobaria_pulmonaria,/data/tol/data/tol/fungi/Lobaria_pulmonaria,86794
Massalongia_carnosa,glMasCarn,asg,asg,Ascomycota,Peltigerales,Massalongiaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Massalongia_carnosa,/data/tol/data/asg/fungi/Massalongia_carnosa,161978
Nephroma_laevigatum,glNepLaev,tol,tol,Ascomycota,Peltigerales,Nephromataceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Nephroma_laevigatum,/data/tol/data/tol/fungi/Nephroma_laevigatum,203386
Peltigera_collina,glPelColl,tol,tol,Ascomycota,Peltigerales,Peltigeraceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Peltigera_collina,/data/tol/data/tol/fungi/Peltigera_collina,78473
Peltigera_horizontalis,glPelHori,tol,tol,Ascomycota,Peltigerales,Peltigeraceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Peltigera_horizontalis,/data/tol/data/tol/fungi/Peltigera_horizontalis,161990
Peltigera_hymenina,glPelHyme,darwin/tol,tol,Ascomycota,Peltigerales,Peltigeraceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Peltigera_hymenina,/data/tol/data/tol/fungi/Peltigera_hymenina,161992
Peltigera_membranacea,glPelMemb,tol,tol,Ascomycota,Peltigerales,Peltigeraceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Peltigera_membranacea,/data/tol/data/tol/fungi/Peltigera_membranacea,161997
Peltigera_praetextata,glPelPrae,tol,tol,Ascomycota,Peltigerales,Peltigeraceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Peltigera_praetextata,/data/tol/data/tol/fungi/Peltigera_praetextata,162005
Platismatia_glauca,glPlaGlau,darwin/tol,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Platismatia_glauca,/data/tol/data/tol/fungi/Platismatia_glauca,78070
Pseudephebe_pubescens,glPsePube,darwin,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Pseudephebe_pubescens,/data/tol/data/darwin/fungi/Pseudephebe_pubescens,172637
Pseudevernia_furfuracea,glPseFurf,darwin,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Pseudevernia_furfuracea,/data/tol/data/darwin/fungi/Pseudevernia_furfuracea,136282
Pseudocyphellaria_norvegica,glPseNorv,tol,tol,Ascomycota,Peltigerales,Lobariaceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Pseudocyphellaria_norvegica,/data/tol/data/tol/fungi/Pseudocyphellaria_norvegica,2601810
Ramalina_siliquosa,glRamSili,asg/darwin/tol,asg,Ascomycota,Lecanorales,Ramalinaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Ramalina_siliquosa,/data/tol/data/tol/fungi/Ramalina_siliquosa,56482
Ricasolia_virens,glRicVire,tol,tol,Ascomycota,Peltigerales,Lobariaceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Ricasolia_virens,/data/tol/data/tol/fungi/Ricasolia_virens,2016031
Sticta_sylvatica,glStiSylv,tol,tol,Ascomycota,Peltigerales,Lobariaceae,https://tolqc.cog.sanger.ac.uk/tol/fungi/Sticta_sylvatica,/data/tol/data/tol/fungi/Sticta_sylvatica,1161060
Trapeliopsis_pseudogranulosa,glTraPseu,darwin,darwin,Ascomycota,Baeomycetales,Trapeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Trapeliopsis_pseudogranulosa,/data/tol/data/darwin/fungi/Trapeliopsis_pseudogranulosa,129547
Umbilicaria_deusta,glUmbDeus,asg/darwin/tol,asg,Ascomycota,Umbilicariales,Umbilicariaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Umbilicaria_deusta,/data/tol/data/tol/fungi/Umbilicaria_deusta,87276
Verrucaria_ditmarsica,gpVerDitm,asg,asg,Ascomycota,Verrucariales,Verrucariaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Verrucaria_ditmarsica,/data/tol/data/asg/fungi/Verrucaria_ditmarsica,644161
Xanthoparmelia_loxodes,glXanLoxo,darwin,darwin,Ascomycota,Lecanorales,Parmeliaceae,https://tolqc.cog.sanger.ac.uk/darwin/fungi/Xanthoparmelia_loxodes,/data/tol/data/darwin/fungi/Xanthoparmelia_loxodes,112446
Xanthoria_parietina,glXanPari,asg/tol,asg,Ascomycota,Teloschistales,Teloschistaceae,https://tolqc.cog.sanger.ac.uk/asg/fungi/Xanthoria_parietina,/data/tol/data/tol/fungi/Xanthoria_parietina,107463